seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq1756,sequence_3066,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1757,sequence_3067:sequence_5396:sequence_5605:sequence_5793:sequence_6301:sequence_7186:sequence_7436:sequence_7582:sequence_7592,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1758,sequence_3069,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1759,sequence_3070,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq176,sequence_218,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq1760,sequence_3072,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1761,sequence_3073,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1762,sequence_3075:sequence_4854:sequence_4935:sequence_6175:sequence_6640:sequence_6741:sequence_7021:sequence_7086:sequence_7303,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1763,sequence_3076,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1764,sequence_3077,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1765,sequence_3079,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1766,sequence_3080,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1767,sequence_3082,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1768,sequence_3083,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1769,sequence_3085,GC_B_cells,NA,HH119-SI-PP_Fol-28,1,31,79
seq177,sequence_219:sequence_524,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq1770,sequence_3086,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1771,sequence_3090:sequence_5308:sequence_5388:sequence_5894:sequence_6763,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1772,sequence_3092:sequence_5673,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1773,sequence_3093,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1774,sequence_3096,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1775,sequence_3098:sequence_5417:sequence_5444,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1776,sequence_3100,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1777,sequence_3101,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1778,sequence_3109,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1779,sequence_3110,PCs,IGHG1,HH119-SI-PP_Fol-26,10,6,77
seq178,sequence_220,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1780,sequence_3113,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1781,sequence_3115,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1782,sequence_3116:sequence_4969:sequence_5152:sequence_5468:sequence_6196,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34:HH119-SI-PP_Fol-28,1,6,93
seq1783,sequence_3117,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1784,sequence_3119,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1785,sequence_3120,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1786,sequence_3121,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1787,sequence_3122,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1788,sequence_3125,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1789,sequence_3126:sequence_5079:sequence_5720,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq179,sequence_221:sequence_493,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1790,sequence_3127,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1791,sequence_3128,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1792,sequence_3129:sequence_6242,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1793,sequence_3130,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1794,sequence_3134:sequence_5092,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1795,sequence_3136,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1796,sequence_3137,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1797,sequence_3141,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1798,sequence_3143:sequence_5622:sequence_6236:sequence_6336:sequence_6796:sequence_6812:sequence_7026:sequence_7027:sequence_7265:sequence_7650,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34:HH119-SI-PP_Fol-22,1,6,89
seq1799,sequence_3145,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq18,sequence_19,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq180,sequence_222,GC_B_cells,IGHD,HH119-SI-MILF,1,3,4
seq1800,sequence_3149:sequence_6870,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1801,sequence_3151:sequence_7311:sequence_7597,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1802,sequence_3153,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1803,sequence_3154,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1804,sequence_3155,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1805,sequence_3156,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq1806,sequence_3157,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1807,sequence_3164:sequence_6659,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq1808,sequence_3168,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq1809,sequence_3170,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq181,sequence_223,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1810,sequence_3171,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq1811,sequence_3177,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1812,sequence_3181,PCs,IGHG1,HH119-SI-PP_Fol-10,10,6,8
seq1813,sequence_3182:sequence_3864,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1814,sequence_3183:sequence_4342,GC_B_cells,IGHG2:IGHG1,HH119-SI-PP_Fol-8,1,19,103
seq1815,sequence_3184,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1816,sequence_3185,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1817,sequence_3186,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1818,sequence_3187,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1819,sequence_3188,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq182,sequence_225,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1820,sequence_3191:sequence_3885,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1821,sequence_3199,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1822,sequence_3201,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1823,sequence_3202,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1824,sequence_3203,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1825,sequence_3204,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1826,sequence_3205:sequence_4441,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1827,sequence_3206,GC_B_cells,IGHM,HH119-SI-PP_Fol-12,1,24,14
seq1828,sequence_3208,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1829,sequence_3210,GC_B_cells,IGHM,HH119-SI-PP_Fol-10,1,24,8
seq183,sequence_226:sequence_350,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1830,sequence_3211,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1831,sequence_3214,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1832,sequence_3215,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1833,sequence_3219,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1834,sequence_3222,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1835,sequence_3224:sequence_3227:sequence_3890:sequence_4140,GC_B_cells,IGHM,HH119-SI-PP_Fol-11:HH119-SI-PP_Fol-14,1,24,13
seq1836,sequence_3228,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1837,sequence_3229,GC_B_cells,IGHM,HH119-SI-PP_Fol-4,1,24,97
seq1838,sequence_3230:sequence_3465:sequence_4107:sequence_4643:sequence_7887,GC_B_cells,IGHM,HH119-SI-PP_Fol-3:HH119-SI-PP_Fol-14,1,24,96
seq1839,sequence_3231,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq184,sequence_227,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1840,sequence_3237,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1841,sequence_3238,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1842,sequence_3240,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1843,sequence_3241,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1844,sequence_3245:sequence_3421:sequence_3766,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1845,sequence_3252,GC_B_cells,NA,HH119-SI-PP_Fol-8,1,31,103
seq1846,sequence_3254:sequence_3285:sequence_3693:sequence_4828,PCs:GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-8,11,12,103
seq1847,sequence_3256,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1848,sequence_3259,GC_B_cells,IGHG1,HH119-SI-PP_Fol-7,1,6,102
seq1849,sequence_3260,GC_B_cells,IGHM,HH119-SI-PP_Fol-8,1,24,103
seq185,sequence_228,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1850,sequence_3264:sequence_4790,GC_B_cells,IGHG1,HH119-SI-PP_Fol-7,1,6,102
seq1851,sequence_3265:sequence_4025,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1852,sequence_3267,GC_B_cells,IGHG1,HH119-SI-PP_Fol-13,1,6,15
seq1853,sequence_3268:sequence_4532,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1854,sequence_3274,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1855,sequence_3275,GC_B_cells,IGHG2,HH119-SI-PP_Fol-12,1,18,14
seq1856,sequence_3277:sequence_3502:sequence_3782:sequence_3972:sequence_4238:sequence_4265:sequence_4742,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1857,sequence_3283,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1858,sequence_3286,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1859,sequence_3290,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq186,sequence_229,PCs,IGHG1,HH119-SI-MILF,10,6,4
seq1860,sequence_3291,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1861,sequence_3292,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1862,sequence_3295,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1863,sequence_3296,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1864,sequence_3299,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1865,sequence_3301,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1866,sequence_3302,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1867,sequence_3303:sequence_3510,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-13,1,12,15
seq1868,sequence_3304,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1869,sequence_3305,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq187,sequence_231,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1870,sequence_3311,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1871,sequence_3312,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1872,sequence_3315,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1873,sequence_3317,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1874,sequence_3321,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1875,sequence_3323,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1876,sequence_3324,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1877,sequence_3326,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1878,sequence_3332,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1879,sequence_3333,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq188,sequence_232,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1880,sequence_3336,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1881,sequence_3340,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq1882,sequence_3341,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1883,sequence_3345,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1884,sequence_3347,GC_B_cells,IGHG2,HH119-SI-PP_Fol-8,1,18,103
seq1885,sequence_3348:sequence_3442:sequence_3664:sequence_4370,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1886,sequence_3352:sequence_3368:sequence_4295:sequence_4465,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-8,1,25,29
seq1887,sequence_3354,GC_B_cells,IGHG1,HH119-SI-PP_Fol-7,1,6,102
seq1888,sequence_3360:sequence_7870:sequence_7881:sequence_7894,GC_B_cells,IGHM,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-13,1,24,20
seq1889,sequence_3361,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq189,sequence_233,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1890,sequence_3369,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1891,sequence_3371,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1892,sequence_3372,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1893,sequence_3373:sequence_3471:sequence_4105,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1894,sequence_3377,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1895,sequence_3379,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1896,sequence_3380,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1897,sequence_3381,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1898,sequence_3384,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1899,sequence_3386:sequence_3520:sequence_4233:sequence_7957,GC_B_cells,IGHM:IGHE,HH119-SI-PP_Fol-15,1,28,31
seq19,sequence_20:sequence_330,PCs:GC_B_cells,IGHG1,HH119-SI-MILF,11,6,4
seq190,sequence_235,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1900,sequence_3388,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1901,sequence_3396,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1902,sequence_3399,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1903,sequence_3400:sequence_3661,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1904,sequence_3403,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1905,sequence_3405:sequence_3667:sequence_4458:sequence_4721:sequence_4815,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1906,sequence_3406,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1907,sequence_3409,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1908,sequence_3410:sequence_3450:sequence_4046,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1909,sequence_3412:sequence_3651:sequence_3653,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq191,sequence_236,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1910,sequence_3423,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1911,sequence_3426:sequence_3541:sequence_3568:sequence_4062:sequence_4312:sequence_7990:sequence_7997,GC_B_cells,IGHM,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-6:HH119-SI-PP_Fol-10,1,24,28
seq1912,sequence_3429,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1913,sequence_3430,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1914,sequence_3431,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1915,sequence_3434:sequence_3488:sequence_3526:sequence_7922,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1916,sequence_3436,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1917,sequence_3438,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1918,sequence_3441,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1919,sequence_3444:sequence_3969,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq192,sequence_240,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1920,sequence_3446,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1921,sequence_3447,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1922,sequence_3451,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1923,sequence_3452,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1924,sequence_3453,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1925,sequence_3454,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1926,sequence_3456,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1927,sequence_3463,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1928,sequence_3467,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1929,sequence_3470,GC_B_cells,IGHM,HH119-SI-PP_Fol-13,1,24,15
seq193,sequence_241,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1930,sequence_3473:sequence_3675:sequence_4383:sequence_4835,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-6:HH119-SI-PP_Fol-3,1,24,44
seq1931,sequence_3477:sequence_3962:sequence_4251,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-12,1,12,14
seq1932,sequence_3478,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1933,sequence_3479,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1934,sequence_3483,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1935,sequence_3489,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1936,sequence_3490,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1937,sequence_3492,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1938,sequence_3495,GC_B_cells,IGHD,HH119-SI-PP_Fol-14,1,3,17
seq1939,sequence_3497,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq194,sequence_242,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1940,sequence_3498,GC_B_cells,IGHG1,HH119-SI-PP_Fol-13,1,6,15
seq1941,sequence_3499,GC_B_cells,IGHG1,HH119-SI-PP_Fol-7,1,6,102
seq1942,sequence_3505,GC_B_cells,IGHG1,HH119-SI-PP_Fol-7,1,6,102
seq1943,sequence_3507:sequence_3582:sequence_4410,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1944,sequence_3508,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1945,sequence_3512,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1946,sequence_3515:sequence_4567,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1947,sequence_3522:sequence_3681,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1948,sequence_3523,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1949,sequence_3524,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq195,sequence_243,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1950,sequence_3525,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1951,sequence_3529,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1952,sequence_3530:sequence_4033,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1953,sequence_3539,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1954,sequence_3544:sequence_7873,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1955,sequence_3546,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1956,sequence_3549:sequence_4610,GC_B_cells,IGHM,HH119-SI-PP_Fol-8:HH119-SI-PP_Fol-14,1,24,104
seq1957,sequence_3550,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1958,sequence_3552,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1959,sequence_3553,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq196,sequence_245,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1960,sequence_3554,GC_B_cells,IGHD,HH119-SI-PP_Fol-14,1,3,17
seq1961,sequence_3558:sequence_3584:sequence_4708,GC_B_cells,IGHM,HH119-SI-PP_Fol-10:HH119-SI-PP_Fol-15,1,24,11
seq1962,sequence_3561:sequence_3597,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1963,sequence_3562:sequence_3563:sequence_4145,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1964,sequence_3569,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1965,sequence_3571,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1966,sequence_3572,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1967,sequence_3573,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1968,sequence_3575,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1969,sequence_3578,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq197,sequence_246,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1970,sequence_3594,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1971,sequence_3595,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1972,sequence_3606,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1973,sequence_3609,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq1974,sequence_3611,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq1975,sequence_3615,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1976,sequence_3617,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1977,sequence_3625,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1978,sequence_3626,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1979,sequence_3627,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq198,sequence_248,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq1980,sequence_3628,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1981,sequence_3630:sequence_4019:sequence_8013,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1982,sequence_3632,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1983,sequence_3639,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1984,sequence_3641,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1985,sequence_3646,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1986,sequence_3647:sequence_4071:sequence_4300:sequence_4482,GC_B_cells,IGHG1:IGHG2,HH119-SI-PP_Fol-12,1,8,14
seq1987,sequence_3650,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1988,sequence_3652,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1989,sequence_3654,GC_B_cells,NA,HH119-SI-PP_Fol-15,1,31,31
seq199,sequence_249,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq1990,sequence_3656,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1991,sequence_3658,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1992,sequence_3659:sequence_4586,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1993,sequence_3662:sequence_4326,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1994,sequence_3663,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq1995,sequence_3665:sequence_7929:sequence_8012,GC_B_cells,IGHM,HH119-SI-PP_Fol-6,1,24,101
seq1996,sequence_3666,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1997,sequence_3669:sequence_3721:sequence_4481,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1998,sequence_3670,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq1999,sequence_3671,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq2,sequence_2:sequence_9,GC_B_cells,IGHG1,HH119-CO-SMILF,1,6,1
seq20,sequence_21:sequence_73:sequence_91:sequence_183:sequence_210:sequence_402:sequence_429:sequence_697:sequence_758:sequence_763:sequence_779:sequence_780,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
